13,4,1279,535,52.197998046875,131.04071044921875,1.0,-1,-1,-1
13,8,0,221,178.5744171142578,707.2327270507812,0.9900000095367432,-1,-1,-1
13,13,1793,443,69.4346923828125,194.30038452148438,0.9800000190734863,-1,-1,-1
13,12,248,517,51.76957702636719,151.68963623046875,0.9399999976158142,-1,-1,-1
13,7,115,471,84.83808898925781,273.9823913574219,0.7099999785423279,-1,-1,-1
14,3,1677,391,150.152587890625,355.1040954589844,1.0,-1,-1,-1
14,1,301,466,64.491943359375,235.62738037109375,1.0,-1,-1,-1
14,2,1314,473,82.6202392578125,187.20175170898438,1.0,-1,-1,-1
14,5,874,524,39.66021728515625,103.0341796875,1.0,-1,-1,-1
14,4,1279,538,50.6998291015625,127.33441162109375,1.0,-1,-1,-1
14,8,0,219,187.33311462402344,706.570556640625,1.0,-1,-1,-1
14,13,1798,444,67.32275390625,186.47076416015625,0.9700000286102295,-1,-1,-1
14,12,248,517,49.02685546875,154.361572265625,0.949999988079071,-1,-1,-1
14,15,247,494,81.56488037109375,191.36538696289062,0.49000000953674316,-1,-1,-1
14,14,1301,463,64.486083984375,211.25979614257812,0.4300000071525574,-1,-1,-1
14,7,71,400,135.9882354736328,359.2529296875,0.18000000715255737,-1,-1,-1
15,3,1675,390,149.308349609375,354.2463073730469,1.0,-1,-1,-1
15,4,1279,536,50.6409912109375,127.661376953125,1.0,-1,-1,-1
15,1,308,466,64.88800048828125,237.05807495117188,1.0,-1,-1,-1
15,5,874,522,41.31768798828125,105.1676025390625,1.0,-1,-1,-1
15,2,1318,472,77.2554931640625,186.94696044921875,1.0,-1,-1,-1
15,8,0,222,192.05165100097656,709.602783203125,1.0,-1,-1,-1
15,13,1798,442,63.2840576171875,190.47872924804688,0.9800000190734863,-1,-1,-1
15,12,250,516,50.55488586425781,156.5611572265625,0.949999988079071,-1,-1,-1
15,15,274,473,84.69717407226562,211.8798828125,0.4300000071525574,-1,-1,-1
15,14,1302,487,55.4373779296875,172.59756469726562,0.3799999952316284,-1,-1,-1
16,3,1671,386,153.8907470703125,357.3687744140625,1.0,-1,-1,-1
16,2,1319,470,76.75927734375,195.12301635742188,1.0,-1,-1,-1
16,1,299,462,74.23928833007812,237.03054809570312,1.0,-1,-1,-1
16,8,0,222,191.20928955078125,704.6419677734375,1.0,-1,-1,-1
16,5,874,522,40.635498046875,103.3572998046875,1.0,-1,-1,-1
16,4,1282,532,51.8603515625,131.13543701171875,1.0,-1,-1,-1
16,13,1800,444,64.4515380859375,183.11700439453125,0.9800000190734863,-1,-1,-1
16,12,248,515,50.987884521484375,151.47576904296875,0.9300000071525574,-1,-1,-1
16,14,1302,481,64.309814453125,183.90576171875,0.6100000143051147,-1,-1,-1
16,15,279,486,68.3837890625,191.3590087890625,0.30000001192092896,-1,-1,-1
17,2,1318,469,79.052734375,194.17367553710938,1.0,-1,-1,-1
17,1,302,463,75.85360717773438,236.7333984375,1.0,-1,-1,-1
17,3,1672,386,151.3004150390625,368.75048828125,1.0,-1,-1,-1
17,8,0,220,197.16212463378906,712.7113037109375,1.0,-1,-1,-1
17,5,875,523,39.5887451171875,101.75146484375,1.0,-1,-1,-1
17,4,1283,534,49.534423828125,131.3643798828125,1.0,-1,-1,-1
17,13,1802,446,62.038818359375,182.44439697265625,0.9800000190734863,-1,-1,-1
17,12,244,521,46.99424743652344,141.6224365234375,0.9300000071525574,-1,-1,-1
17,15,294,487,57.88671875,185.80093383789062,0.15000000596046448,-1,-1,-1
18,1,303,461,82.15237426757812,238.88583374023438,1.0,-1,-1,-1
18,3,1672,381,149.5284423828125,372.88287353515625,1.0,-1,-1,-1
18,2,1321,471,75.1171875,192.93484497070312,1.0,-1,-1,-1
18,8,0,220,212.40792846679688,709.53076171875,1.0,-1,-1,-1
18,5,878,524,37.611328125,102.74267578125,1.0,-1,-1,-1
18,4,1289,537,49.99755859375,129.35736083984375,1.0,-1,-1,-1
18,13,1806,447,57.1002197265625,184.0242919921875,0.9800000190734863,-1,-1,-1
18,12,247,521,45.54328918457031,142.1185302734375,0.8399999737739563,-1,-1,-1
19,1,307,462,80.61569213867188,235.80303955078125,1.0,-1,-1,-1
19,3,1668,379,152.57763671875,376.6603698730469,1.0,-1,-1,-1
19,8,0,220,222.06446838378906,712.8912353515625,1.0,-1,-1,-1
19,2,1324,473,73.3497314453125,190.547119140625,1.0,-1,-1,-1
19,4,1289,539,49.36376953125,129.39337158203125,1.0,-1,-1,-1
19,5,878,524,38.05072021484375,101.515625,1.0,-1,-1,-1
19,13,1806,449,60.9898681640625,178.69699096679688,0.9700000286102295,-1,-1,-1
19,12,249,522,44.53627014160156,144.83880615234375,0.75,-1,-1,-1
19,14,1305,496,59.75048828125,165.54345703125,0.38999998569488525,-1,-1,-1
19,17,290,548,31.728668212890625,95.505859375,0.38999998569488525,-1,-1,-1
20,1,309,463,82.40676879882812,236.22756958007812,1.0,-1,-1,-1
20,8,0,234,239.5348663330078,706.7589111328125,1.0,-1,-1,-1
20,3,1670,380,148.8746337890625,377.50372314453125,1.0,-1,-1,-1
20,2,1326,475,72.079345703125,187.73712158203125,1.0,-1,-1,-1
20,4,1294,538,48.75048828125,130.2745361328125,1.0,-1,-1,-1
20,5,879,524,38.2110595703125,99.2640380859375,0.9900000095367432,-1,-1,-1
20,13,1805,447,62.5726318359375,182.02334594726562,0.9800000190734863,-1,-1,-1
20,12,245,521,46.992584228515625,141.06298828125,0.8799999952316284,-1,-1,-1
20,14,1310,493,57.978271484375,170.10601806640625,0.33000001311302185,-1,-1,-1
20,17,285,554,29.5189208984375,87.0107421875,0.12999999523162842,-1,-1,-1
21,1,307,460,85.92349243164062,239.51034545898438,1.0,-1,-1,-1
21,3,1659,377,157.344970703125,375.731201171875,1.0,-1,-1,-1
21,8,0,224,240.81349182128906,706.4014282226562,1.0,-1,-1,-1
21,2,1325,475,73.1263427734375,188.58419799804688,1.0,-1,-1,-1
21,4,1295,540,49.2005615234375,127.67315673828125,1.0,-1,-1,-1
21,5,879,524,38.727294921875,100.2674560546875,1.0,-1,-1,-1
21,13,1804,449,64.083740234375,180.18450927734375,0.9800000190734863,-1,-1,-1
21,12,248,521,46.075469970703125,143.19354248046875,0.8799999952316284,-1,-1,-1
21,14,1306,499,62.04052734375,165.05551147460938,0.25,-1,-1,-1
22,1,311,459,78.14535522460938,243.73922729492188,1.0,-1,-1,-1
22,3,1660,386,158.72265625,369.41802978515625,1.0,-1,-1,-1
22,8,0,233,258.1045837402344,690.840576171875,1.0,-1,-1,-1
22,2,1324,472,72.8505859375,192.26785278320312,1.0,-1,-1,-1
22,4,1293,541,54.2559814453125,127.22064208984375,1.0,-1,-1,-1
22,13,1805,451,65.336669921875,179.49111938476562,0.9800000190734863,-1,-1,-1
22,5,881,527,36.5928955078125,92.94091796875,0.8899999856948853,-1,-1,-1
22,6,985,524,27.0653076171875,75.0499267578125,0.5400000214576721,-1,-1,-1
22,14,1305,499,62.002685546875,163.3470458984375,0.23000000417232513,-1,-1,-1
22,12,240,523,42.3785400390625,144.1978759765625,0.12999999523162842,-1,-1,-1
23,1,313,464,86.22091674804688,237.24655151367188,1.0,-1,-1,-1
23,8,0,228,276.1748352050781,700.3556518554688,1.0,-1,-1,-1
23,3,1655,382,163.646484375,376.7758483886719,1.0,-1,-1,-1
23,2,1325,470,71.8731689453125,196.3916015625,1.0,-1,-1,-1
23,4,1297,543,53.3614501953125,126.90740966796875,1.0,-1,-1,-1
23,13,1806,450,63.0765380859375,177.00814819335938,0.9700000286102295,-1,-1,-1
23,12,245,500,58.01835632324219,181.44564819335938,0.7699999809265137,-1,-1,-1
23,5,882,525,35.736083984375,93.90521240234375,0.7300000190734863,-1,-1,-1
23,19,1835,331,84.5457763671875,434.9407653808594,0.6100000143051147,-1,-1,-1
23,6,985,525,27.85015869140625,74.66552734375,0.10999999940395355,-1,-1,-1
24,1,311,465,86.44046020507812,241.38687133789062,1.0,-1,-1,-1
24,8,0,229,291.9726867675781,697.179443359375,1.0,-1,-1,-1
24,3,1651,385,161.348876953125,370.6490173339844,1.0,-1,-1,-1
24,2,1324,468,73.147216796875,196.56674194335938,1.0,-1,-1,-1
24,4,1296,541,56.9658203125,125.8150634765625,1.0,-1,-1,-1
24,13,1805,450,64.3150634765625,176.28192138671875,0.9599999785423279,-1,-1,-1
24,5,883,524,34.54840087890625,100.6829833984375,0.8899999856948853,-1,-1,-1
24,19,1831,330,88.380126953125,438.49298095703125,0.8199999928474426,-1,-1,-1
24,14,1306,496,65.4107666015625,169.36474609375,0.2800000011920929,-1,-1,-1
24,12,235,465,69.76605224609375,235.88748168945312,0.18000000715255737,-1,-1,-1
24,6,986,524,26.83721923828125,73.5213623046875,0.17000000178813934,-1,-1,-1
25,1,312,462,90.27471923828125,242.63253784179688,1.0,-1,-1,-1
25,8,0,228,296.3721008300781,706.6000366210938,1.0,-1,-1,-1
25,3,1648,388,162.451904296875,371.36431884765625,1.0,-1,-1,-1
25,2,1328,469,75.61376953125,201.81698608398438,1.0,-1,-1,-1
25,4,1300,538,55.3160400390625,128.9544677734375,0.9900000095367432,-1,-1,-1
25,19,1826,331,93.447998046875,438.8899841308594,0.949999988079071,-1,-1,-1
25,13,1812,451,55.82763671875,171.60641479492188,0.8899999856948853,-1,-1,-1
25,12,241,455,66.35731506347656,249.57992553710938,0.2800000011920929,-1,-1,-1
25,14,1308,460,66.8258056640625,212.73947143554688,0.23999999463558197,-1,-1,-1
25,5,883,525,36.05645751953125,98.90240478515625,0.23000000417232513,-1,-1,-1
25,6,985,524,27.0250244140625,71.67529296875,0.20999999344348907,-1,-1,-1
26,1,314,461,89.43939208984375,241.91848754882812,1.0,-1,-1,-1
26,8,0,228,298.6603698730469,706.1316528320312,1.0,-1,-1,-1
26,3,1642,385,165.81689453125,376.7989501953125,1.0,-1,-1,-1
26,2,1329,469,74.77294921875,201.43377685546875,1.0,-1,-1,-1
26,4,1303,537,50.6593017578125,130.7069091796875,1.0,-1,-1,-1
26,5,884,524,36.49371337890625,105.11328125,0.9900000095367432,-1,-1,-1
26,19,1821,330,98.71728515625,438.0639343261719,0.9800000190734863,-1,-1,-1
26,21,275,476,68.99679565429688,196.90237426757812,0.75,-1,-1,-1
26,13,1816,452,50.90283203125,173.01336669921875,0.5799999833106995,-1,-1,-1
26,12,232,438,83.81558227539062,268.815673828125,0.38999998569488525,-1,-1,-1
26,6,986,524,26.8056640625,72.08489990234375,0.3700000047683716,-1,-1,-1
26,14,1311,496,62.287353515625,170.52783203125,0.25,-1,-1,-1
27,8,0,232,313.434814453125,695.3211669921875,1.0,-1,-1,-1
27,1,317,465,92.96514892578125,239.1986083984375,1.0,-1,-1,-1
27,3,1641,383,167.159423828125,381.7069091796875,1.0,-1,-1,-1
27,2,1330,469,73.35791015625,200.99087524414062,1.0,-1,-1,-1
27,4,1304,537,49.701416015625,126.80194091796875,1.0,-1,-1,-1
27,19,1817,332,102.0196533203125,437.0736083984375,0.9900000095367432,-1,-1,-1
27,5,885,525,34.5242919921875,102.10491943359375,0.8899999856948853,-1,-1,-1
27,12,240,489,62.53269958496094,205.32781982421875,0.23999999463558197,-1,-1,-1
27,14,1307,480,59.5164794921875,196.50262451171875,0.1599999964237213,-1,-1,-1
27,21,264,476,69.9598388671875,226.115966796875,0.12999999523162842,-1,-1,-1
28,1,315,470,97.67279052734375,233.9464111328125,1.0,-1,-1,-1
28,3,1636,379,162.5841064453125,385.0020446777344,1.0,-1,-1,-1
28,8,24,219,293.4322814941406,716.1721801757812,1.0,-1,-1,-1
28,2,1324,469,77.990478515625,199.40341186523438,1.0,-1,-1,-1
28,4,1302,536,50.125,130.9132080078125,1.0,-1,-1,-1
28,19,1818,325,101.734619140625,449.0751647949219,1.0,-1,-1,-1
28,6,982,522,34.4334716796875,77.9210205078125,0.3799999952316284,-1,-1,-1
28,12,236,505,63.797332763671875,184.5968017578125,0.23999999463558197,-1,-1,-1
28,5,884,525,35.4844970703125,105.2576904296875,0.18000000715255737,-1,-1,-1
28,14,1312,500,60.54345703125,168.39190673828125,0.12999999523162842,-1,-1,-1
29,8,15,224,317.00274658203125,693.1608276367188,1.0,-1,-1,-1
29,3,1637,376,158.1231689453125,387.7737731933594,1.0,-1,-1,-1
29,1,322,467,93.2926025390625,237.53756713867188,1.0,-1,-1,-1
29,2,1326,470,74.41064453125,196.339599609375,1.0,-1,-1,-1
29,4,1302,537,49.9298095703125,129.88189697265625,1.0,-1,-1,-1
29,19,1816,322,103.3106689453125,457.51025390625,1.0,-1,-1,-1
29,5,886,522,34.3780517578125,106.41339111328125,0.5400000214576721,-1,-1,-1
29,14,1308,482,60.0291748046875,192.69271850585938,0.11999999731779099,-1,-1,-1
30,8,53,216,315.753173828125,703.7015380859375,1.0,-1,-1,-1
30,3,1628,374,163.94580078125,389.266357421875,1.0,-1,-1,-1
30,19,1811,318,108.3599853515625,462.4322204589844,1.0,-1,-1,-1
30,2,1334,474,76.5946044921875,191.54986572265625,1.0,-1,-1,-1
30,1,336,477,83.251220703125,224.09521484375,1.0,-1,-1,-1
30,4,1303,537,52.77197265625,128.90289306640625,1.0,-1,-1,-1
30,14,1313,495,59.453369140625,175.27911376953125,0.3400000035762787,-1,-1,-1
31,8,66,228,295.8214416503906,689.4225463867188,1.0,-1,-1,-1
31,3,1631,375,155.3363037109375,389.7008056640625,1.0,-1,-1,-1
31,19,1810,318,109.7781982421875,459.9322814941406,1.0,-1,-1,-1
31,2,1332,472,72.3812255859375,196.70309448242188,1.0,-1,-1,-1
31,1,342,480,78.76486206054688,218.75296020507812,1.0,-1,-1,-1
31,4,1304,535,53.185791015625,129.28680419921875,0.9900000095367432,-1,-1,-1
31,14,1315,463,63.3646240234375,212.54788208007812,0.18000000715255737,-1,-1,-1
32,8,68,222,300.368408203125,690.4806518554688,1.0,-1,-1,-1
32,3,1629,373,154.443359375,392.6223449707031,1.0,-1,-1,-1
32,19,1805,315,114.2772216796875,466.97003173828125,1.0,-1,-1,-1
32,14,1325,471,73.5809326171875,195.74783325195312,1.0,-1,-1,-1
32,1,332,466,86.790771484375,233.93246459960938,1.0,-1,-1,-1
32,4,1304,537,53.8946533203125,127.69781494140625,0.9800000190734863,-1,-1,-1
32,5,891,525,31.06719970703125,91.0189208984375,0.8399999737739563,-1,-1,-1
32,2,1354,486,66.0570068359375,177.4775390625,0.7900000214576721,-1,-1,-1
33,8,82,222,302.5453796386719,696.747802734375,1.0,-1,-1,-1
33,3,1629,374,157.1944580078125,391.8023681640625,1.0,-1,-1,-1
33,2,1334,472,86.373779296875,192.45745849609375,1.0,-1,-1,-1
33,19,1800,310,119.6087646484375,469.92724609375,1.0,-1,-1,-1
33,4,1305,536,53.813232421875,129.21734619140625,0.9800000190734863,-1,-1,-1
33,5,894,526,29.459716796875,87.952880859375,0.8299999833106995,-1,-1,-1
33,14,1313,485,63.8306884765625,179.48336791992188,0.5600000023841858,-1,-1,-1
34,3,1627,371,153.068115234375,394.9012756347656,1.0,-1,-1,-1
34,8,90,235,319.0849609375,665.1880493164062,1.0,-1,-1,-1
34,19,1798,307,121.645263671875,474.9235534667969,1.0,-1,-1,-1
34,2,1336,471,76.3428955078125,194.06735229492188,1.0,-1,-1,-1
34,4,1307,531,52.9453125,133.64453125,0.949999988079071,-1,-1,-1
34,5,894,526,30.22100830078125,90.0009765625,0.699999988079071,-1,-1,-1
34,14,1317,463,66.3787841796875,210.884033203125,0.6000000238418579,-1,-1,-1
35,8,127,224,294.84722900390625,681.1473999023438,1.0,-1,-1,-1
35,3,1624,370,155.4554443359375,397.8103942871094,1.0,-1,-1,-1
35,19,1795,308,124.4661865234375,473.0416564941406,1.0,-1,-1,-1
35,2,1328,471,75.47265625,194.68798828125,1.0,-1,-1,-1
35,4,1309,531,52.09765625,137.50665283203125,0.9700000286102295,-1,-1,-1
35,5,896,525,29.6944580078125,96.61968994140625,0.7300000190734863,-1,-1,-1
35,1,341,477,85.67041015625,220.06146240234375,0.6100000143051147,-1,-1,-1
36,8,134,224,293.02978515625,680.4889526367188,1.0,-1,-1,-1
36,3,1622,370,158.0697021484375,398.0517578125,1.0,-1,-1,-1
36,19,1791,307,128.2218017578125,471.6244201660156,1.0,-1,-1,-1
36,2,1336,471,74.4547119140625,193.39566040039062,1.0,-1,-1,-1
36,4,1307,536,53.2633056640625,130.1126708984375,0.9900000095367432,-1,-1,-1
36,5,895,525,30.1688232421875,93.0645751953125,0.8199999928474426,-1,-1,-1
36,1,342,477,88.65695190429688,204.23117065429688,0.7799999713897705,-1,-1,-1
36,14,1319,477,62.189453125,189.530029296875,0.6700000166893005,-1,-1,-1
37,8,131,239,321.07708740234375,672.1698608398438,1.0,-1,-1,-1
37,3,1621,370,155.5504150390625,401.697509765625,1.0,-1,-1,-1
37,19,1788,307,131.3277587890625,470.10589599609375,1.0,-1,-1,-1
37,2,1335,475,78.77294921875,187.47836303710938,1.0,-1,-1,-1
37,4,1311,540,49.3831787109375,125.72344970703125,1.0,-1,-1,-1
37,14,1324,467,59.359375,208.83770751953125,0.4699999988079071,-1,-1,-1
37,5,896,526,28.65704345703125,86.01617431640625,0.27000001072883606,-1,-1,-1
38,8,155,234,300.7773742675781,662.9530029296875,1.0,-1,-1,-1
38,3,1619,372,157.23095703125,400.0791015625,1.0,-1,-1,-1
38,19,1789,302,130.28857421875,476.5668029785156,1.0,-1,-1,-1
38,2,1339,477,82.44482421875,186.067138671875,1.0,-1,-1,-1
38,4,1312,538,50.2425537109375,128.97576904296875,0.9800000190734863,-1,-1,-1
38,14,1320,467,66.564208984375,206.66754150390625,0.6399999856948853,-1,-1,-1
38,5,897,528,28.12359619140625,79.092041015625,0.10000000149011612,-1,-1,-1
39,8,145,244,330.2669677734375,670.69189453125,1.0,-1,-1,-1
39,3,1620,371,156.3673095703125,400.2412109375,1.0,-1,-1,-1
39,19,1780,306,139.2530517578125,473.1899108886719,1.0,-1,-1,-1
39,2,1343,476,78.77880859375,189.90994262695312,1.0,-1,-1,-1
39,14,1325,477,63.6630859375,187.37728881835938,0.9599999785423279,-1,-1,-1
39,4,1316,533,45.8902587890625,137.3358154296875,0.9599999785423279,-1,-1,-1
39,5,900,526,25.55023193359375,86.632568359375,0.8600000143051147,-1,-1,-1
40,8,159,243,325.6978759765625,645.5518798828125,1.0,-1,-1,-1
40,3,1624,370,151.6844482421875,408.5849914550781,1.0,-1,-1,-1
40,19,1781,302,138.442138671875,481.1588439941406,1.0,-1,-1,-1
40,2,1341,476,79.941650390625,188.89791870117188,1.0,-1,-1,-1
40,4,1315,536,49.892822265625,133.33056640625,0.9900000095367432,-1,-1,-1
40,14,1325,487,62.30224609375,173.79107666015625,0.7099999785423279,-1,-1,-1
40,5,900,525,25.348876953125,85.92266845703125,0.5299999713897705,-1,-1,-1
41,8,178,245,335.7308654785156,651.42431640625,1.0,-1,-1,-1
41,3,1620,374,155.2669677734375,406.2326354980469,1.0,-1,-1,-1
41,2,1339,475,83.6226806640625,191.35113525390625,1.0,-1,-1,-1
41,19,1781,303,138.1390380859375,480.8495178222656,1.0,-1,-1,-1
41,4,1313,532,56.1883544921875,137.28863525390625,0.9700000286102295,-1,-1,-1
41,14,1325,486,59.4144287109375,178.49530029296875,0.9399999976158142,-1,-1,-1
41,5,898,528,27.96624755859375,78.5216064453125,0.27000001072883606,-1,-1,-1
42,8,178,234,323.8112487792969,657.3997802734375,1.0,-1,-1,-1
42,3,1619,368,154.546142578125,413.35284423828125,1.0,-1,-1,-1
42,19,1779,308,140.1309814453125,477.75323486328125,1.0,-1,-1,-1
42,2,1337,474,82.9375,186.8525390625,1.0,-1,-1,-1
42,4,1314,529,57.674072265625,140.5479736328125,0.9800000190734863,-1,-1,-1
42,5,900,526,27.39007568359375,87.53192138671875,0.44999998807907104,-1,-1,-1
42,14,1320,469,68.7501220703125,206.93692016601562,0.38999998569488525,-1,-1,-1
42,12,224,464,81.16001892089844,225.37042236328125,0.3499999940395355,-1,-1,-1
